7.125	-0.1107855
7.135	-0.1299662
7.145	-0.1470311
7.155	-0.161627
7.165	-0.17347053
7.175	-0.1823618
7.185	-0.1881812
7.195	-0.1909003
7.205	-0.190576
7.215	-0.18735
7.225	-0.181441
7.235	-0.173139
7.245	-0.162792
7.255	-0.150796
7.265	-0.13758
7.275	-0.123592
7.285	-0.109283
7.295	-0.0950969
7.305	-0.081451
7.315	-0.0687277
7.325	-0.057263
7.335	-0.0473353
7.345	-0.03916081
7.355	-0.032888
7.365	-0.0285963
7.375	-0.0262957
7.385	-0.02593022
7.395	-0.0273824
7.405	-0.030480092
7.415	-0.0350052
7.425	-0.0407026
7.435	-0.0472915
7.445	-0.0544744
7.455	-0.061953
7.465	-0.069428
7.475	-0.076624
7.485	-0.083282
7.495	-0.08918
7.505	-0.094129
7.515	-0.097984
7.525	-0.10064
7.535	-0.102037
7.545	-0.102156
7.555	-0.101019
7.565	-0.098681
7.575	-0.095228
7.585	-0.090772
7.595	-0.085438
7.605	-0.079364
7.615	-0.072696
7.625	-0.065572
7.635	-0.0581257
7.645	-0.0504809
7.655	-0.0427432
7.665	-0.0350027
7.675	-0.0273297
7.685	-0.0197758
7.695	-0.0123755
7.705	-0.0051474
7.715	0.0019021
7.725	0.0087757
7.735	0.0154809
7.745	0.0220259
7.755	0.028416
7.765	0.0346497
7.775	0.040714
7.785	0.046585
7.795	0.052227
7.805	0.057583
7.815	0.062591
7.825	0.067172
7.835	0.071239
7.845	0.074699
7.855	0.077458
7.865	0.079427
7.875	0.080523
7.885	0.0806812
7.895	0.0798516
7.905	0.0780106
7.915	0.0751624
7.925	0.0713406
7.935	0.0666115
7.945	0.061074
7.955	0.0548586
7.965	0.048127
7.975	0.0410636
7.985	0.033876
7.995	0.026786
8.005	0.020021
8.015	0.01381
8.025	0.00837299999999999
8.035	0.003911
8.045	6.05000000000022E-4
8.055	-0.001404
8.065	-0.00200740000000001
8.075	-0.0011467
8.085	0.0011915
8.095	0.0049677
8.105	0.01009071
8.115	0.0164191
8.125	0.0237637
8.135	0.0318934
8.145	0.0405412
8.155	0.0494124
8.165	0.0581939
8.175	0.0665671
8.185	0.0742124
8.195	0.080829
8.205	0.0861378
8.215	0.089897
8.225	0.09190927
8.235	0.0920282
8.245	0.0901675
8.255	0.0863031
8.265	0.080476
8.275	0.0727922
8.285	0.0634195
8.295	0.0525854
8.305	0.040565
8.315	0.02768
8.325	0.014282
8.335	7.43999999999995E-4
8.345	-0.012552
8.355	-0.025228
8.365	-0.036922
8.375	-0.047303
8.385	-0.056079
8.395	-0.0630074
8.405	-0.0679068
8.415	-0.0706587
8.425	-0.0712163
8.435	-0.0696005
8.445	-0.0659051
8.455	-0.0602913
8.465	-0.05298123
8.475	-0.044251398
8.485	-0.0344231
8.495	-0.02385143
8.505	-0.0129126
8.515	-0.0019913
8.525	0.0085324
8.535	0.0182967
8.545	0.0269699
8.555	0.0342622
8.565	0.0399352
8.575	0.0438096
8.585	0.0457722
8.595	0.0457777
8.605	0.0438519
8.615	0.0400872
8.625	0.0346421
8.635	0.0277322
8.645	0.0196251
8.655	0.010627
8.665	0.0010729
8.675	-0.0086846
8.685	-0.0182897
8.695	-0.027396
8.705	-0.0356788
8.715	-0.0428464
8.725	-0.0486515
8.735	-0.05289886
8.745	-0.05545253
8.755	-0.0562406
8.765	-0.0552571
8.775	-0.052562
8.785	-0.0482787
8.795	-0.0425887
8.805	-0.0357249
8.815	-0.0279631
8.825	-0.0196107
8.835	-0.0109961
8.845	-0.0024557
8.855	0.0056779
8.865	0.01308895
8.875	0.01948968
8.885	0.0246311
8.895	0.0283125
8.905	0.0303884
8.915	0.0307744
8.925	0.0294503
8.935	0.0264607
8.945	0.021914
8.955	0.0159775
8.965	0.00887399999999999
8.975	8.71299999999992E-4
8.985	-0.007726
8.995	-0.0165871
9.005	-0.0253671
9.015	-0.0337191
9.025	-0.0413062
9.035	-0.0478135
9.045	-0.0529589
9.055	-0.05650362
9.065	-0.0582599
9.075	-0.058098
9.085	-0.0559507
9.095	-0.0518161
9.105	-0.045756
9.115	-0.0378984
9.125	-0.0284278
9.135	-0.017583
9.145	-0.00564779999999999
9.155	0.00705749999999999
9.165	0.0201869
9.175	0.0333802
9.185	0.04627312
9.195	0.0585101
9.205	0.0697547
9.215	0.0796997
9.225	0.0880767
9.235	0.0946633
9.245	0.09928943
9.255	0.10184176
9.265	0.10226568
9.275	0.10056724
9.285	0.09680829
9.295	0.09110693
9.305	0.0836302
9.315	0.0745887
9.325	0.0642284
9.335	0.0528223
9.345	0.040661495
9.355	0.0280455
9.365	0.0152731
9.375	0.00263360000000001
9.385	-0.00960190000000001
9.395	-0.0211875
9.405	-0.0319082
9.415	-0.0415867
9.425	-0.0500839
9.435	-0.0573029
9.445	-0.0631905
9.455	-0.0677302
9.465	-0.0709497
9.475	-0.0729095
9.485	-0.0736986
9.495	-0.0734356
9.505	-0.0722548
9.515	-0.0703049
9.525	-0.0677424
9.535	-0.06472282
9.545	-0.06139733
9.555	-0.05790649
9.565	-0.05437625
9.575	-0.05091431
9.585	-0.04760773
9.595	-0.04452106
9.605	-0.0416963
9.615	-0.03915322
9.625	-0.0368906
9.635	-0.034889
9.645	-0.033113
9.655	-0.0315151
9.665	-0.0300395
9.675	-0.0286256
9.685	-0.027212
9.695	-0.0257404
9.705	-0.0241587
9.715	-0.0224237
9.725	-0.0205037
9.735	-0.0183796
9.745	-0.0160461
9.755	-0.0135115
9.765	-0.0107973
9.775	-0.0079371
9.785	-0.0049743
9.795	-0.0019603
9.805	0.00104847
9.815	0.00399303
9.825	0.006815
9.835	0.0094593
9.845	0.0118769
9.855	0.0140266
9.865	0.0158778
9.875	0.0174109
9.885	0.0186184
9.895	0.0195049
9.905	0.0200887
9.915	0.0203956
9.925	0.0204642
9.935	0.0203391
9.945	0.0200696
9.955	0.019709
9.965	0.0193103
9.975	0.0189241
9.985	0.0185967
9.995	0.0183673
